t_ns,collective,label,n_active_flows,n_eps_flows,n_ocs_flows,core_bw_gbps,core_utilisation,core_queue_mb,ocs_bw_gbps,ocs_bytes_carried_mb,port_queue_mb_max,n_dark
573578.1,0,,82,56,7,50.0,1.0,41.1907,16.9389,8.3091,14.8525,0
575578.1,0,,82,56,7,50.0,1.0,41.0907,16.9389,8.343,14.7948,0
577578.1,0,,82,56,7,50.0,1.0,40.9907,16.9389,8.3769,14.7371,0
579578.1,0,,82,56,7,50.0,1.0,40.8907,16.9389,8.4107,14.6795,0
581578.1,0,,82,56,7,50.0,1.0,40.7907,16.9389,8.4446,14.6218,0
583578.1,0,,82,56,7,50.0,1.0,40.6907,16.9389,8.4785,14.5641,0
583670.9,0,,82,56,7,50.0,1.0,40.686,16.9389,8.4801,14.5615,0
585578.1,0,,81,56,7,50.0,1.0,40.5907,17.0851,8.5127,14.5068,0
587578.1,0,,81,56,7,50.0,1.0,40.4907,17.0851,8.5468,14.4495,0
589578.1,0,,81,56,7,50.0,1.0,40.3907,17.0851,8.581,14.3922,0
591578.1,0,,81,56,7,50.0,1.0,40.2907,17.0851,8.6152,14.3349,0
591800.0,0,,81,56,7,50.0,1.0,40.2796,17.0851,8.619,14.3285,0
592472.7,0,,80,55,7,50.0,1.0,40.2459,17.2485,8.6306,14.3092,0
593578.1,0,,79,55,7,50.0,1.0,40.1907,17.465,8.6499,14.2776,0
595578.1,0,,79,55,7,50.0,1.0,40.0907,17.465,8.6848,14.2205,0
597578.1,0,,79,55,7,50.0,1.0,39.9907,17.465,8.7197,14.1633,0
599578.1,0,,79,55,7,50.0,1.0,39.8907,17.465,8.7547,14.1062,0
600420.4,0,,79,55,7,50.0,1.0,39.8485,17.465,8.7694,14.0821,0
601578.1,0,,78,54,7,50.0,1.0,39.7907,17.7031,8.7899,14.0489,0
603578.1,0,,78,54,7,50.0,1.0,39.6907,17.7031,8.8253,13.9916,0
604660.6,0,,78,54,7,50.0,1.0,39.6365,17.7031,8.8444,13.9606,0
605578.1,0,,77,54,7,50.0,1.0,39.5907,17.9412,8.8609,13.9354,0
607578.1,0,,77,54,7,50.0,1.0,39.4907,17.9412,8.8968,13.8806,0
607937.4,0,,77,54,7,50.0,1.0,39.4727,17.9412,8.9032,13.8707,0
609578.1,0,,76,54,7,50.0,1.0,39.3907,18.2043,8.9331,13.8279,0
611114.1,0,,76,54,7,50.0,1.0,39.3139,18.2043,8.9611,13.7879,0
611578.1,0,,75,54,7,50.0,1.0,39.2907,18.4675,8.9696,13.7758,0
613578.1,0,,75,54,7,50.0,1.0,39.1907,18.4675,9.0066,13.724,0
615578.1,0,,75,54,7,50.0,1.0,39.0907,18.4675,9.0435,13.6722,0
617578.1,0,,75,54,7,50.0,1.0,38.9907,18.4675,9.0804,13.6203,0
619065.6,0,,75,54,7,50.0,1.0,38.9163,18.4675,9.1079,13.5818,0
619578.1,0,,74,54,7,50.0,1.0,38.8907,18.7307,9.1175,13.5686,0
621578.1,0,,74,54,7,50.0,1.0,38.7907,18.7307,9.155,13.5171,0
622178.6,0,,74,54,7,50.0,1.0,38.7606,18.7307,9.1662,13.5016,0
623578.1,0,,73,54,7,50.0,1.0,38.6907,19.023,9.1928,13.4658,0
625578.1,0,,73,54,7,50.0,1.0,38.5907,19.023,9.2309,13.4146,0
627578.1,0,,73,54,7,50.0,1.0,38.4907,19.023,9.2689,13.3634,0
629578.1,0,,73,54,7,50.0,1.0,38.3907,19.023,9.307,13.3122,0
631578.1,0,,73,54,7,50.0,1.0,38.2907,19.023,9.345,13.261,0
633578.1,0,,73,54,7,50.0,1.0,38.1907,19.023,9.3831,13.2098,0
635578.1,0,,73,54,7,50.0,1.0,38.0907,19.023,9.4211,13.1585,0
637578.1,0,,73,54,7,50.0,1.0,37.9907,19.023,9.4592,13.1073,0
639578.1,0,,73,54,7,50.0,1.0,37.8907,19.023,9.4972,13.0561,0
641578.1,0,,73,54,7,50.0,1.0,37.7907,19.023,9.5352,13.0049,0
643578.1,0,,73,54,7,50.0,1.0,37.6907,19.023,9.5733,12.9537,0
644297.0,0,,73,54,7,50.0,1.0,37.6547,19.023,9.587,12.9353,0
645398.7,0,,72,54,7,50.0,1.0,37.5996,19.3498,9.6083,12.9073,0
645578.1,0,,71,54,6,50.0,1.0,37.5907,16.4087,8.1858,12.9028,0
647578.1,0,,71,54,6,50.0,1.0,37.4907,16.4087,8.2186,12.8523,0
649578.1,0,,71,54,6,50.0,1.0,37.3907,16.4087,8.2515,12.8019,0
651578.1,0,,71,54,6,50.0,1.0,37.2907,16.4087,8.2843,12.7514,0
653578.1,0,,71,54,6,50.0,1.0,37.1907,16.4087,8.3171,12.7009,0
655578.1,0,,71,54,6,50.0,1.0,37.0907,16.4087,8.3499,12.6504,0
657578.1,0,,71,54,6,50.0,1.0,36.9907,16.4087,8.3827,12.6,0
659578.1,0,,71,54,6,50.0,1.0,36.8907,16.4087,8.4155,12.5495,0
661127.3,0,,71,54,6,50.0,1.0,36.8132,16.4087,8.441,12.5104,0
661578.1,0,,70,54,6,50.0,1.0,36.7907,16.4087,8.4484,12.4991,0
663578.1,0,,70,54,6,50.0,1.0,36.6907,16.4087,8.4812,12.4491,0
665578.1,0,,70,54,6,50.0,1.0,36.5907,16.4087,8.514,12.399,0
667578.1,0,,70,54,6,50.0,1.0,36.4907,16.4087,8.5468,12.349,0
669578.1,0,,70,54,6,50.0,1.0,36.3907,16.4087,8.5796,12.299,0
671578.1,0,,70,54,6,50.0,1.0,36.2907,16.4087,8.6124,12.2489,0
673578.1,0,,70,54,6,50.0,1.0,36.1907,16.4087,8.6453,12.1989,0
675578.1,0,,70,54,6,50.0,1.0,36.0907,16.4087,8.6781,12.1488,0
677578.1,0,,70,54,6,50.0,1.0,35.9907,16.4087,8.7109,12.0988,0
679578.1,0,,70,54,6,50.0,1.0,35.8907,16.4087,8.7437,12.0487,0
681578.1,0,,70,54,6,50.0,1.0,35.7907,16.4087,8.7765,11.9987,0
683578.1,0,,70,54,6,50.0,1.0,35.6907,16.4087,8.8093,11.9486,0
685578.1,0,,70,54,6,50.0,1.0,35.5907,16.4087,8.8422,11.8986,0
687381.6,0,,70,54,6,50.0,1.0,35.5005,16.4087,8.8718,11.8535,0
687578.1,0,,69,54,6,50.0,1.0,35.4907,16.7011,8.875,11.8486,0
688874.4,0,,69,54,6,50.0,1.0,35.4258,16.7011,8.8967,11.8163,0
689578.1,0,,68,54,6,50.0,1.0,35.3907,16.9935,8.9086,11.7999,0
691578.1,0,,68,54,6,50.0,1.0,35.2907,16.9935,8.9426,11.7533,0
693578.1,0,,68,54,6,50.0,1.0,35.1907,16.9935,8.9766,11.7067,0
695578.1,0,,68,54,6,50.0,1.0,35.0907,16.9935,9.0106,11.66,0
697578.1,0,,68,54,6,50.0,1.0,34.9907,16.9935,9.0446,11.6134,0
699578.1,0,,68,54,6,50.0,1.0,34.8907,16.9935,9.0786,11.5668,0
701578.1,0,,68,54,6,50.0,1.0,34.7907,16.9935,9.1126,11.5202,0
703578.1,0,,68,54,6,50.0,1.0,34.6907,16.9935,9.1466,11.4735,0
705578.1,0,,68,54,6,50.0,1.0,34.5907,16.9935,9.1805,11.4269,0
707578.1,0,,68,54,6,50.0,1.0,34.4907,16.9935,9.2145,11.3803,0
709578.1,0,,68,54,6,50.0,1.0,34.3907,16.9935,9.2485,11.3337,0
711578.1,0,,68,54,6,50.0,1.0,34.2907,16.9935,9.2825,11.287,0
712736.9,0,,68,54,6,50.0,1.0,34.2327,16.9935,9.3022,11.26,0
713578.1,0,,66,54,6,50.0,1.0,34.1907,16.9935,9.3165,11.2408,0
715578.1,0,,66,54,6,50.0,1.0,34.0907,16.9935,9.3505,11.1952,0
717578.1,0,,66,54,6,50.0,1.0,33.9907,16.9935,9.3845,11.1495,0
719578.1,0,,66,54,6,50.0,1.0,33.8907,16.9935,9.4185,11.1039,0
721578.1,0,,66,54,6,50.0,1.0,33.7907,16.9935,9.4524,11.0582,0
723578.1,0,,66,54,6,50.0,1.0,33.6907,16.9935,9.4864,11.0126,0
725578.1,0,,66,54,6,50.0,1.0,33.5907,16.9935,9.5204,10.9669,0
727578.1,0,,66,54,6,50.0,1.0,33.4907,16.9935,9.5544,10.9213,0
729578.1,0,,66,54,6,50.0,1.0,33.3907,16.9935,9.5884,10.8756,0
731578.1,0,,66,54,6,50.0,1.0,33.2907,16.9935,9.6224,10.83,0
733578.1,0,,66,54,6,50.0,1.0,33.1907,16.9935,9.6564,10.7843,0
735578.1,0,,66,54,6,50.0,1.0,33.0907,16.9935,9.6903,10.7387,0
737578.1,0,,66,54,6,50.0,1.0,32.9907,16.9935,9.7243,10.693,0
738140.1,0,,66,54,6,50.0,1.0,32.9626,16.9935,9.7339,10.6802,0
739578.1,0,,65,53,6,50.0,1.0,32.8907,17.3611,9.7588,10.6473,0
741578.1,0,,65,53,6,50.0,1.0,32.7907,17.3611,9.7936,10.6016,0
743578.1,0,,65,53,6,50.0,1.0,32.6907,17.3611,9.8283,10.5558,0
745578.1,0,,65,53,6,50.0,1.0,32.5907,17.3611,9.863,10.5101,0
747578.1,0,,65,53,6,50.0,1.0,32.4907,17.3611,9.8977,10.4643,0
749578.1,0,,65,53,6,50.0,1.0,32.3907,17.3611,9.9325,10.4186,0
751578.1,0,,65,53,6,50.0,1.0,32.2907,17.3611,9.9672,10.3728,0
753578.1,0,,65,53,6,50.0,1.0,32.1907,17.3611,10.0019,10.3271,0
755211.4,0,,65,53,6,50.0,1.0,32.109,17.3611,10.0303,10.2897,0
755578.1,0,,64,53,6,50.0,1.0,32.0907,17.6879,10.0367,10.2814,0
757578.1,0,,64,53,6,50.0,1.0,31.9907,17.6879,10.0721,10.2359,0
759578.1,0,,64,53,6,50.0,1.0,31.8907,17.6879,10.1075,10.1905,0
761578.1,0,,64,53,6,50.0,1.0,31.7907,17.6879,10.1429,10.1451,0
763578.1,0,,64,53,6,50.0,1.0,31.6907,17.6879,10.1783,10.0996,0
765578.1,0,,64,53,6,50.0,1.0,31.5907,17.6879,10.2136,10.0542,0
767578.1,0,,64,53,6,50.0,1.0,31.4907,17.6879,10.249,10.0088,0
769578.1,0,,64,53,6,50.0,1.0,31.3907,17.6879,10.2844,9.9634,0
771578.1,0,,64,53,6,50.0,1.0,31.2907,17.6879,10.3198,9.9179,0
773578.1,0,,64,53,6,50.0,1.0,31.1907,17.6879,10.3551,9.8725,0
775578.1,0,,64,53,6,50.0,1.0,31.0907,17.6879,10.3905,9.8271,0
777578.1,0,,64,53,6,50.0,1.0,30.9907,17.6879,10.4259,9.7816,0
779578.1,0,,64,53,6,50.0,1.0,30.8907,17.6879,10.4613,9.7362,0
781578.1,0,,64,53,6,50.0,1.0,30.7907,17.6879,10.4966,9.6908,0
783578.1,0,,64,53,6,50.0,1.0,30.6907,17.6879,10.532,9.6453,0
785578.1,0,,64,53,6,50.0,1.0,30.5907,17.6879,10.5674,9.5999,0
787578.1,0,,64,53,6,50.0,1.0,30.4907,17.6879,10.6028,9.5545,0
789144.5,0,,64,53,6,50.0,1.0,30.4123,17.6879,10.6305,9.5189,0
789578.1,0,,63,53,6,50.0,1.0,30.3907,18.0147,10.6383,9.5098,0
790027.4,0,,63,53,6,50.0,1.0,30.3682,18.0147,10.6464,9.5004,0
791578.1,0,,62,53,6,50.0,1.0,30.2907,18.3824,10.6749,9.4682,0
793578.1,0,,62,53,6,50.0,1.0,30.1907,18.3824,10.7116,9.4267,0
795578.1,0,,62,53,6,50.0,1.0,30.0907,18.3824,10.7484,9.3852,0
797578.1,0,,62,53,6,50.0,1.0,29.9907,18.3824,10.7852,9.3436,0
799578.1,0,,62,53,6,50.0,1.0,29.8907,18.3824,10.8219,9.3021,0
801578.1,0,,62,53,6,50.0,1.0,29.7907,18.3824,10.8587,9.2606,0
803578.1,0,,62,53,6,50.0,1.0,29.6907,18.3824,10.8955,9.219,0
805578.1,0,,62,53,6,50.0,1.0,29.5907,18.3824,10.9322,9.1775,0
805792.8,0,,62,53,6,50.0,1.0,29.5799,18.3824,10.9362,9.1731,0
807578.1,0,,61,53,5,50.0,1.0,29.4907,15.4657,9.1329,9.1363,0
809578.1,0,,61,53,5,50.0,1.0,29.3907,15.4657,9.1638,9.0951,0
811578.1,0,,61,53,5,50.0,1.0,29.2907,15.4657,9.1947,9.0539,0
813578.1,0,,61,53,5,50.0,1.0,29.1907,15.4657,9.2257,9.0127,0
814931.1,0,,61,53,5,50.0,1.0,29.123,15.4657,9.2466,8.9849,0
815578.1,0,,60,53,4,50.0,1.0,29.0907,12.549,7.3787,8.9717,0
817578.1,0,,60,53,4,50.0,1.0,28.9907,12.549,7.4038,8.9309,0
819578.1,0,,60,53,4,50.0,1.0,28.8907,12.549,7.4289,8.8901,0
821578.1,0,,60,53,4,50.0,1.0,28.7907,12.549,7.454,8.8493,0
823578.1,0,,60,53,4,50.0,1.0,28.6907,12.549,7.4791,8.8085,0
825578.1,0,,60,53,4,50.0,1.0,28.5907,12.549,7.5042,8.7677,0
827578.1,0,,60,53,4,50.0,1.0,28.4907,12.549,7.5293,8.7269,0
829578.1,0,,60,53,4,50.0,1.0,28.3907,12.549,7.5544,8.6861,0
831578.1,0,,60,53,4,50.0,1.0,28.2907,12.549,7.5795,8.6453,0
833578.1,0,,60,53,4,50.0,1.0,28.1907,12.549,7.6046,8.6045,0
834055.2,0,,60,53,4,50.0,1.0,28.1668,12.549,7.6106,8.5947,0
835578.1,0,,58,53,3,50.0,1.0,28.0907,9.2157,5.6995,8.5643,0
837578.1,0,,58,53,3,50.0,1.0,27.9907,9.2157,5.718,8.5242,0
839578.1,0,,58,53,3,50.0,1.0,27.8907,9.2157,5.7364,8.4842,0
841578.1,0,,58,53,3,50.0,1.0,27.7907,9.2157,5.7548,8.4442,0
843578.1,0,,58,53,3,50.0,1.0,27.6907,9.2157,5.7733,8.4042,0
845578.1,0,,58,53,3,50.0,1.0,27.5907,9.2157,5.7917,8.3641,0
847578.1,0,,58,53,3,50.0,1.0,27.4907,9.2157,5.8101,8.3241,0
849578.1,0,,58,53,3,50.0,1.0,27.3907,9.2157,5.8286,8.2841,0
851578.1,0,,58,53,3,50.0,1.0,27.2907,9.2157,5.847,8.244,0
853578.1,0,,58,53,3,50.0,1.0,27.1907,9.2157,5.8654,8.204,0
855578.1,0,,58,53,3,50.0,1.0,27.0907,9.2157,5.8838,8.164,0
857578.1,0,,58,53,3,50.0,1.0,26.9907,9.2157,5.9023,8.124,0
859578.1,0,,58,53,3,50.0,1.0,26.8907,9.2157,5.9207,8.0839,0
861578.1,0,,58,53,3,50.0,1.0,26.7907,9.2157,5.9391,8.0439,0
863578.1,0,,58,53,3,50.0,1.0,26.6907,9.2157,5.9576,8.0039,0
865470.8,0,,58,53,3,50.0,1.0,26.596,9.2157,5.975,7.966,0
865578.1,0,,57,52,3,50.0,1.0,26.5907,9.4538,5.976,7.9639,0
867132.3,0,,57,52,3,50.0,1.0,26.513,9.4538,5.9907,7.9327,0
867578.1,0,,56,52,3,50.0,1.0,26.4907,9.8214,5.9951,7.9247,0
869578.1,0,,56,52,3,50.0,1.0,26.3907,9.8214,6.0147,7.8887,0
871064.5,0,,56,52,3,50.0,1.0,26.3163,9.8214,6.0293,7.862,0
871578.1,0,,55,52,2,50.0,1.0,26.2907,6.9048,4.0504,7.854,0
873578.1,0,,55,52,2,50.0,1.0,26.1907,6.9048,4.0642,7.8226,0
875578.1,0,,55,52,2,50.0,1.0,26.0907,6.9048,4.078,7.7913,0
877578.1,0,,55,52,2,50.0,1.0,25.9907,6.9048,4.0919,7.76,0
879578.1,0,,55,52,2,50.0,1.0,25.8907,6.9048,4.1057,7.7287,0
881578.1,0,,55,52,2,50.0,1.0,25.7907,6.9048,4.1195,7.6973,0
883578.1,0,,55,52,2,50.0,1.0,25.6907,6.9048,4.1333,7.666,0
885578.1,0,,55,52,2,50.0,1.0,25.5907,6.9048,4.1471,7.6347,0
887578.1,0,,55,52,2,50.0,1.0,25.4907,6.9048,4.1609,7.6034,0
889578.1,0,,55,52,2,50.0,1.0,25.3907,6.9048,4.1747,7.572,0
891578.1,0,,55,52,2,50.0,1.0,25.2907,6.9048,4.1885,7.5407,0
893578.1,0,,55,52,2,50.0,1.0,25.1907,6.9048,4.2023,7.5094,0
895578.1,0,,55,52,2,50.0,1.0,25.0907,6.9048,4.2161,7.478,0
897578.1,0,,55,52,2,50.0,1.0,24.9907,6.9048,4.2299,7.4467,0
899578.1,0,,55,52,2,50.0,1.0,24.8907,6.9048,4.2438,7.4154,0
901578.1,0,,55,52,2,50.0,1.0,24.7907,6.9048,4.2576,7.3841,0
903578.1,0,,55,52,2,50.0,1.0,24.6907,6.9048,4.2714,7.3527,0
905578.1,0,,55,52,2,50.0,1.0,24.5907,6.9048,4.2852,7.3214,0
907578.1,0,,55,52,2,50.0,1.0,24.4907,6.9048,4.299,7.2901,0
909578.1,0,,55,52,2,50.0,1.0,24.3907,6.9048,4.3128,7.2588,0
911406.4,0,,55,52,2,50.0,1.0,24.2992,6.9048,4.3254,7.2301,0
911578.1,0,,54,51,2,50.0,1.0,24.2907,7.1429,4.3267,7.2274,0
913578.1,0,,54,51,2,50.0,1.0,24.1907,7.1429,4.3409,7.1957,0
915578.1,0,,54,51,2,50.0,1.0,24.0907,7.1429,4.3552,7.164,0
917578.1,0,,54,51,2,50.0,1.0,23.9907,7.1429,4.3695,7.1323,0
919578.1,0,,54,51,2,50.0,1.0,23.8907,7.1429,4.3838,7.1006,0
921578.1,0,,54,51,2,50.0,1.0,23.7907,7.1429,4.3981,7.0689,0
923578.1,0,,54,51,2,50.0,1.0,23.6907,7.1429,4.4124,7.0372,0
925578.1,0,,54,51,2,50.0,1.0,23.5907,7.1429,4.4267,7.0055,0
927578.1,0,,54,51,2,50.0,1.0,23.4907,7.1429,4.4409,6.9738,0
929578.1,0,,54,51,2,50.0,1.0,23.3907,7.1429,4.4552,6.9421,0
931578.1,0,,54,51,2,50.0,1.0,23.2907,7.1429,4.4695,6.9103,0
933578.1,0,,54,51,2,50.0,1.0,23.1907,7.1429,4.4838,6.8786,0
935578.1,0,,54,51,2,50.0,1.0,23.0907,7.1429,4.4981,6.8469,0
937578.1,0,,54,51,2,50.0,1.0,22.9907,7.1429,4.5124,6.8152,0
939578.1,0,,54,51,2,50.0,1.0,22.8907,7.1429,4.5267,6.7835,0
941578.1,0,,54,51,2,50.0,1.0,22.7907,7.1429,4.5409,6.7518,0
943578.1,0,,54,51,2,50.0,1.0,22.6907,7.1429,4.5552,6.7201,0
945578.1,0,,54,51,2,50.0,1.0,22.5907,7.1429,4.5695,6.6884,0
947578.1,0,,54,51,2,50.0,1.0,22.4907,7.1429,4.5838,6.6567,0
949578.1,0,,54,51,2,50.0,1.0,22.3907,7.1429,4.5981,6.625,0
951578.1,0,,54,51,2,50.0,1.0,22.2907,7.1429,4.6124,6.5933,0
953578.1,0,,54,51,2,50.0,1.0,22.1907,7.1429,4.6267,6.5616,0
955578.1,0,,54,51,2,50.0,1.0,22.0907,7.1429,4.6409,6.5299,0
957578.1,0,,54,51,2,50.0,1.0,21.9907,7.1429,4.6552,6.4982,0
959578.1,0,,54,51,2,50.0,1.0,21.8907,7.1429,4.6695,6.4664,0
961578.1,0,,54,51,2,50.0,1.0,21.7907,7.1429,4.6838,6.4347,0
963578.1,0,,54,51,2,50.0,1.0,21.6907,7.1429,4.6981,6.403,0
965578.1,0,,54,51,2,50.0,1.0,21.5907,7.1429,4.7124,6.3713,0
967578.1,0,,54,51,2,50.0,1.0,21.4907,7.1429,4.7267,6.3396,0
969578.1,0,,54,51,2,50.0,1.0,21.3907,7.1429,4.7409,6.3079,0
971578.1,0,,54,51,2,50.0,1.0,21.2907,7.1429,4.7552,6.2762,0
973578.1,0,,54,51,2,50.0,1.0,21.1907,7.1429,4.7695,6.2445,0
975578.1,0,,54,51,2,50.0,1.0,21.0907,7.1429,4.7838,6.2128,0
977578.1,0,,54,51,2,50.0,1.0,20.9907,7.1429,4.7981,6.1811,0
979578.1,0,,54,51,2,50.0,1.0,20.8907,7.1429,4.8124,6.1494,0
979954.8,0,,54,51,2,50.0,1.0,20.8718,7.1429,4.8151,6.1434,0
981578.1,0,,53,51,2,50.0,1.0,20.7907,7.1429,4.8267,6.1181,0
983578.1,0,,53,51,2,50.0,1.0,20.6907,7.1429,4.8409,6.0869,0
985578.1,0,,53,51,2,50.0,1.0,20.5907,7.1429,4.8552,6.0556,0
987578.1,0,,53,51,2,50.0,1.0,20.4907,7.1429,4.8695,6.0244,0
989578.1,0,,53,51,2,50.0,1.0,20.3907,7.1429,4.8838,5.9932,0
991578.1,0,,53,51,2,50.0,1.0,20.2907,7.1429,4.8981,5.962,0
993578.1,0,,53,51,2,50.0,1.0,20.1907,7.1429,4.9124,5.9308,0
995578.1,0,,53,51,2,50.0,1.0,20.0907,7.1429,4.9267,5.8996,0
997578.1,0,,53,51,2,50.0,1.0,19.9907,7.1429,4.9409,5.8683,0
999578.1,0,,53,51,2,50.0,1.0,19.8907,7.1429,4.9552,5.8371,0
1001578.1,0,,53,51,2,50.0,1.0,19.7907,7.1429,4.9695,5.8059,0
1003578.1,0,,53,51,2,50.0,1.0,19.6907,7.1429,4.9838,5.7747,0
1005578.1,0,,53,51,2,50.0,1.0,19.5907,7.1429,4.9981,5.7435,0
1007578.1,0,,53,51,2,50.0,1.0,19.4907,7.1429,5.0124,5.7123,0
1009578.1,0,,53,51,2,50.0,1.0,19.3907,7.1429,5.0267,5.681,0
1010126.1,0,,53,51,2,50.0,1.0,19.3633,7.1429,5.0306,5.6725,0
1011578.1,0,,52,50,2,50.0,1.0,19.2907,7.1429,5.0409,5.6498,0
1013578.1,0,,52,50,2,50.0,1.0,19.1907,7.1429,5.0552,5.6186,0
1015578.1,0,,52,50,2,50.0,1.0,19.0907,7.1429,5.0695,5.5874,0
1017578.1,0,,52,50,2,50.0,1.0,18.9907,7.1429,5.0838,5.5562,0
1019578.1,0,,52,50,2,50.0,1.0,18.8907,7.1429,5.0981,5.5249,0
1021578.1,0,,52,50,2,50.0,1.0,18.7907,7.1429,5.1124,5.4937,0
1022445.0,0,,52,50,2,50.0,1.0,18.7473,7.1429,5.1186,5.4802,0
1023578.1,0,,51,50,1,50.0,1.0,18.6907,3.5714,2.5176,5.4628,0
1024276.5,0,,51,50,1,50.0,1.0,18.6557,3.5714,2.52,5.452,0
1025578.1,0,,50,49,1,50.0,1.0,18.5907,3.5714,2.5247,5.432,0
1027578.1,0,,50,49,1,50.0,1.0,18.4907,3.5714,2.5318,5.4012,0
1029578.1,0,,50,49,1,50.0,1.0,18.3907,3.5714,2.539,5.3704,0
1031578.1,0,,50,49,1,50.0,1.0,18.2907,3.5714,2.5461,5.3396,0
1033069.7,0,,50,49,1,50.0,1.0,18.2161,3.5714,2.5514,5.3167,0
1033578.1,0,,49,48,1,50.0,1.0,18.1907,3.5714,2.5533,5.3089,0
1035578.1,0,,49,48,1,50.0,1.0,18.0907,3.5714,2.5604,5.2781,0
1037578.1,0,,49,48,1,50.0,1.0,17.9907,3.5714,2.5676,5.2473,0
1039578.1,0,,49,48,1,50.0,1.0,17.8907,3.5714,2.5747,5.2165,0
1041578.1,0,,49,48,1,50.0,1.0,17.7907,3.5714,2.5818,5.1858,0
1043578.1,0,,49,48,1,50.0,1.0,17.6907,3.5714,2.589,5.155,0
1045578.1,0,,49,48,1,50.0,1.0,17.5907,3.5714,2.5961,5.1242,0
1047447.7,0,,49,48,1,50.0,1.0,17.4972,3.5714,2.6028,5.0954,0
1047578.1,0,,48,47,1,50.0,1.0,17.4907,3.5714,2.6033,5.0934,0
1049578.1,0,,48,47,1,50.0,1.0,17.3907,3.5714,2.6104,5.0626,0
1051578.1,0,,48,47,1,50.0,1.0,17.2907,3.5714,2.6176,5.0319,0
1053578.1,0,,48,47,1,50.0,1.0,17.1907,3.5714,2.6247,5.0011,0
1055171.6,0,,48,47,1,50.0,1.0,17.111,3.5714,2.6304,4.9766,0
1055578.1,0,,47,46,1,50.0,1.0,17.0907,3.5714,2.6318,4.9703,0
1057578.1,0,,47,46,1,50.0,1.0,16.9907,3.5714,2.639,4.9395,0
1059578.1,0,,47,46,1,50.0,1.0,16.8907,3.5714,2.6461,4.9087,0
1061578.1,0,,47,46,1,50.0,1.0,16.7907,3.5714,2.6533,4.878,0
1063578.1,0,,47,46,1,50.0,1.0,16.6907,3.5714,2.6604,4.8472,0
1065578.1,0,,47,46,1,50.0,1.0,16.5907,3.5714,2.6676,4.8164,0
1067578.1,0,,47,46,1,50.0,1.0,16.4907,3.5714,2.6747,4.7856,0
1069578.1,0,,47,46,1,50.0,1.0,16.3907,3.5714,2.6818,4.7548,0
1071578.1,0,,47,46,1,50.0,1.0,16.2907,3.5714,2.689,4.7241,0
1073578.1,0,,47,46,1,50.0,1.0,16.1907,3.5714,2.6961,4.6933,0
1075578.1,0,,47,46,1,50.0,1.0,16.0907,3.5714,2.7033,4.6625,0
1077578.1,0,,47,46,1,50.0,1.0,15.9907,3.5714,2.7104,4.6317,0
1079578.1,0,,47,46,1,50.0,1.0,15.8907,3.5714,2.7176,4.6009,0
1081578.1,0,,47,46,1,50.0,1.0,15.7907,3.5714,2.7247,4.5702,0
1082486.1,0,,47,46,1,50.0,1.0,15.7453,3.5714,2.7279,4.5562,0
1083578.1,0,,46,46,0,50.0,1.0,15.6907,0,0.0,4.5425,0
1085578.1,0,,46,46,0,50.0,1.0,15.5907,0,0.0,4.5175,0
1087578.1,0,,46,46,0,50.0,1.0,15.4907,0,0.0,4.4925,0
1089578.1,0,,46,46,0,50.0,1.0,15.3907,0,0.0,4.4675,0
1091578.1,0,,46,46,0,50.0,1.0,15.2907,0,0.0,4.4425,0
1093578.1,0,,46,46,0,50.0,1.0,15.1907,0,0.0,4.4175,0
1095578.1,0,,46,46,0,50.0,1.0,15.0907,0,0.0,4.3925,0
1097578.1,0,,46,46,0,50.0,1.0,14.9907,0,0.0,4.3675,0
1099578.1,0,,46,46,0,50.0,1.0,14.8907,0,0.0,4.3425,0
1101578.1,0,,46,46,0,50.0,1.0,14.7907,0,0.0,4.3175,0
1103578.1,0,,46,46,0,50.0,1.0,14.6907,0,0.0,4.2925,0
1105578.1,0,,46,46,0,50.0,1.0,14.5907,0,0.0,4.2675,0
1107578.1,0,,46,46,0,50.0,1.0,14.4907,0,0.0,4.2425,0
1109143.5,0,,46,46,0,50.0,1.0,14.4124,0,0.0,4.223,0
1109578.1,0,,45,45,0,50.0,1.0,14.3907,0,0.0,4.2175,0
1111578.1,0,,45,45,0,50.0,1.0,14.2907,0,0.0,4.1925,0
1113578.1,0,,45,45,0,50.0,1.0,14.1907,0,0.0,4.1675,0
1115578.1,0,,45,45,0,50.0,1.0,14.0907,0,0.0,4.1425,0
1117578.1,0,,45,45,0,50.0,1.0,13.9907,0,0.0,4.1175,0
1119578.1,0,,45,45,0,50.0,1.0,13.8907,0,0.0,4.0925,0
1120939.9,0,,45,45,0,50.0,1.0,13.8226,0,0.0,4.0755,0
1121578.1,0,,44,44,0,50.0,1.0,13.7907,0,0.0,4.0675,0
1123578.1,0,,44,44,0,50.0,1.0,13.6907,0,0.0,4.0425,0
1125578.1,0,,44,44,0,50.0,1.0,13.5907,0,0.0,4.0175,0
1126764.5,0,,44,44,0,50.0,1.0,13.5313,0,0.0,4.0027,0
1127578.1,0,,43,43,0,50.0,1.0,13.4907,0,0.0,3.9925,0
1129578.1,0,,43,43,0,50.0,1.0,13.3907,0,0.0,3.9675,0
1131578.1,0,,43,43,0,50.0,1.0,13.2907,0,0.0,3.9425,0
1133578.1,0,,43,43,0,50.0,1.0,13.1907,0,0.0,3.9175,0
1135578.1,0,,43,43,0,50.0,1.0,13.0907,0,0.0,3.8925,0
